id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
7789033,Sunny Room in Prenzlauerberg,24757938,Amira,Pankow,Prenzlauer Berg Nordwest,52.54491,13.41175,Private room,,92,0,,,2,0,0,
7797277,Ruhige Unterkunft mitten im Zentrum,41030609,Clara,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.52173,13.43104,Entire home/apt,,92,9,2017-05-21,0.08,1,0,0,
7797649,Student dormitory rent out,24928081,Jiao,Mitte,Moabit West,52.51741,13.33577,Shared room,,92,0,,,1,0,0,
7798240,quiet Flat at Tempelhofer Feld,9557481,Zuzanna,Neukölln,Schillerpromenade,52.47838,13.42412,Entire home/apt,,92,2,2016-05-19,0.02,1,0,0,
7800129,Nice 56 m² Flat,41056012,Felix,Mitte,Wedding Zentrum,52.54547,13.35813,Entire home/apt,,92,7,2016-04-05,0.07,1,0,0,
7802212,Wedding U9 Nauener Platz near Uni,18046938,Nicoletta,Mitte,Wedding Zentrum,52.55112,13.37245,Entire home/apt,28,92,2,2016-07-15,0.02,1,204,0,
7803661,Big Apartment in the middle of Berlin!,41075376,Lisa-Marie,Mitte,Wedding Zentrum,52.54985,13.36268,Private room,,92,1,2017-04-10,0.01,1,0,0,
7805601,Ruhige Altbauwohnung PrenzlauerBerg,18672701,Tina,Pankow,Prenzlauer Berg Süd,52.53641,13.42874,Entire home/apt,,92,5,2016-04-24,0.05,1,0,0,
7806721,Ruhiges Zimmer nahe Berlin  Südkreuz,41093498,Garrelt,Tempelhof - Schöneberg,Tempelhof,52.47606,13.37243,Private room,31,1,513,2024-06-13,9.56,2,9,132,07/Z/AZ/008417-20
7807397,New York style cosy loft in Berlin,16101198,Ivan,Tempelhof - Schöneberg,Schöneberg-Süd,52.487,13.36565,Entire home/apt,3429,92,5,2015-09-29,0.05,1,358,0,
7819840,Cosy room in the centre of NeuKölln,41170062,Ilja,Neukölln,Rixdorf,52.47986,13.43984,Private room,,92,2,2015-08-19,0.02,1,0,0,
7821505,cozy flat in Neukölln,33889327,Dagmar,Neukölln,Reuterstraße,52.48668,13.42984,Entire home/apt,,92,2,2015-11-06,0.02,1,0,0,
7824562,.Comfortable Private Room Nr. 1,39924277,Parwana,Charlottenburg-Wilm.,Schloß Charlottenburg,52.51049,13.28835,Private room,60,1,468,2024-06-17,4.35,9,177,69,"Legal entity name and Legal form: PAS Project Company uG (haftb) <br/>Legal representatives or Trade register number: Parwana Anwary-Hassani <br/> Entity address: Sophie-Charlotten-Str. 68, 14059, Berlin, GERMANY <br/>Listing address: Sophie-Charlotten-Str. 67, 14059, Berlin, Germany"
7828523,.Comfortable Private Room Nr. 2,39924277,Parwana,Charlottenburg-Wilm.,Neue Kantstraße,52.51029,13.29012,Private room,55,1,528,2024-06-22,4.96,9,151,58,"Legal entity name and Legal form: PAS Project Company UG <br/>Legal representatives or Trade register number: HRB 149449 B <br/> Entity address: Sophie-Charlotten-Str. 67, 14059, Berlin, Germany <br/>Listing address: Sophie-Charlotten-Str. 68, 14059, Berlin, Germany"
7831163,Cosy room near Rosenthaler Platz - Girls only,39346268,Shanice,Mitte,Brunnenstr. Süd,52.53696,13.39882,Private room,82,3,16,2024-06-06,0.54,1,113,12,"First name and Last name: Shanice Abraha <br/> Contact address: Rheinsberger Straße 67, 10115, Berlin, Deutschland  <br/>Listing address: Rheinsberger Straße 67, 10115, Berlin, Deutschland "
7831357,Gorgeous Suite in the Center of Berlin,34970450,Boian,Mitte,Alexanderplatz,52.51669,13.41257,Entire home/apt,220,2,455,2024-06-16,5.19,1,81,56,01/Z/AZ/008475-18
7834240,"Balkonstudio, lichthell&zentral",31164793,Marianne,Tempelhof - Schöneberg,Schöneberg-Nord,52.49437,13.3565,Entire home/apt,,92,2,2015-10-01,0.02,1,0,0,
7836648,In the Center of Berlin - 6 month minimum stay,17438397,Kasia,Pankow,Prenzlauer Berg Ost,52.5231,13.45673,Private room,45,180,6,2016-05-03,0.06,1,357,0,
7838754,Stylish colorful apartment in FH-K,41295048,Josef,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52118,13.45307,Entire home/apt,144,3,258,2024-06-05,2.41,2,244,48,"First name and Last name: Josef Konrad  <br/> Contact address: Marienburger Straße 49, 10405, Berlin , Deutschland  <br/>Listing address: Matternstraße 11, 10249, Berlin , Deutschland "
7838790,.Comfortable Private Room Nr. 3,39924277,Parwana,Charlottenburg-Wilm.,Schloß Charlottenburg,52.51097,13.28811,Private room,59,1,482,2024-06-16,4.51,9,174,55,"Legal entity name and Legal form: PAS Project Company UG (haftb) <br/>Legal representatives or Trade register number: Parwana AnwarY-Hassani <br/> Entity address: Sophie-Charlotten-Str. 67, 14059, Berlin, Germany <br/>Listing address: Sophie-Charlotten-Str. 68, 14059, Berlin, Germany"
7839294,COZY FLAT,41298886,Dominik,Mitte,Osloer Straße,52.56479,13.38943,Entire home/apt,,92,6,2018-05-13,0.06,1,0,0,
7840077,Resort chez Flo&Mo:),39995139,Don,Neukölln,Rixdorf,52.47388,13.44708,Entire home/apt,,4,21,2023-04-14,0.20,1,0,0,08/Z/RA/013835-24
7844596,2–room | 20 min from Alexanderplatz,41337194,Christine,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52455,13.45095,Entire home/apt,,92,1,2016-09-10,0.01,1,0,0,
7849188,Zimmer in Altbau am Helmholtz Platz,41360991,Bernd,Pankow,Helmholtzplatz,52.54397,13.42045,Private room,,2,336,2024-06-19,3.13,1,4,57,03/Z/AZ/004736-19
7854243,Discover a sense of the old Berlin,6199802,Moritz,Pankow,Prenzlauer Berg Nordwest,52.55305,13.4009,Entire home/apt,,92,5,2015-10-04,0.05,1,0,0,
7867065,gemütliches Zimmer in Moabit,21838463,Jana,Mitte,Moabit Ost,52.53003,13.34387,Private room,,92,0,,,1,0,0,
7867217,Cosy room in the middle of Berlin,40784796,Faye,Tempelhof - Schöneberg,Schöneberg-Nord,52.49626,13.36287,Private room,,92,8,2018-08-11,0.07,1,0,0,
7869015,Sunny roof-top  app. with balcony,41471832,Franz,Neukölln,Neuköllner Mitte/Zentrum,52.47937,13.42647,Entire home/apt,,92,4,2015-10-18,0.04,1,0,0,
7876726,"Family flat, feel home in a foreign",25615529,Furk,Neukölln,Neuköllner Mitte/Zentrum,52.46504,13.4366,Private room,,92,0,,,1,0,0,
7877582,Gemütliches Zimmer in Neukölln,41524088,Luna,Neukölln,Rixdorf,52.47224,13.44988,Private room,,92,0,,,1,0,0,
7880548,Charming typical Berliner flat,14035246,Charlotte,Charlottenburg-Wilm.,Kantstraße,52.50491,13.32161,Entire home/apt,,92,3,2015-09-29,0.03,1,0,0,
7885092,Cosy Room for 1-2 persons including balcony,28903988,Tobias,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50197,13.45988,Private room,,92,11,2017-06-05,0.11,1,0,0,
7885368,The Heart of Berlin,41569616,David R.,Pankow,Prenzlauer Berg Ost,52.52939,13.44965,Private room,,92,3,2016-10-30,0.03,1,0,0,
7890338,Musikerproberaum zum super Preis,41599772,Zito,Charlottenburg-Wilm.,Mierendorffplatz,52.52503,13.30802,Entire home/apt,49,3,231,2024-06-07,2.16,1,273,30,"First name and Last name: Jose De Sousa Ferreira <br/> Contact address: Ulmenallee 56, 14050 , Berlin, Berlin <br/>Listing address: Nordhauserstr. 31, 10589, Berlin, Berlin"
7895433,1-Raum-Wohnung zentrumsnah,21732930,Jasmin,Pankow,Weißensee,52.55036,13.45453,Private room,,92,0,,,1,0,0,
7896702,apartament in Wilmersdorf,31190250,Philip,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.48831,13.33104,Entire home/apt,,92,42,2018-10-28,0.42,1,0,0,
7898429,Nice Room at the lollapalooza Festival,41644608,Johannes,Treptow - Köpenick,Plänterwald,52.48905,13.45926,Private room,,92,1,2016-09-12,0.01,1,0,0,
7905500,wir sind eine Frauen wg,41686927,Derya,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49559,13.43358,Shared room,,92,0,,,1,0,0,
7905519,Cozy little apartment in FH-K,41295048,Josef,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52148,13.45298,Entire home/apt,83,3,222,2024-06-03,2.15,2,246,37,"First name and Last name: Josef Konrad  <br/> Contact address: Marienburger Straße 49, 10405, Berlin , Berlin  <br/>Listing address: Matternstraße 11, 10249, Berlin , Berlin "
7905622,central&charming @ Tempelhofer Feld,41687573,Alex,Tempelhof - Schöneberg,Tempelhof,52.46067,13.37861,Private room,,92,0,,,1,0,0,
7906436,"9 Tage € 510,00 warm, 500 Kaution",41691310,Sebastian,Mitte,Osloer Straße,52.5612,13.38336,Entire home/apt,,92,0,,,1,0,0,
7908213,"Room ""Wild wild Wedding"" (+piano)",41699865,Julius,Mitte,Wedding Zentrum,52.55488,13.38083,Private room,,92,3,2015-09-13,0.03,1,0,0,
7908421,Beautiful room in hotspot Neukölln!,41700664,Jannes,Neukölln,Reuterstraße,52.48543,13.42902,Private room,,92,4,2016-02-07,0.04,1,0,0,
7910127,Nice 1-Bedroom flat in Kreuzberg 36,40532515,Tobias,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49667,13.44325,Entire home/apt,,92,18,2021-11-20,0.17,1,0,0,
7911904,Comfy Zimmer,41718759,Tibor,Steglitz - Zehlendorf,Albrechtstr.,52.45484,13.32609,Private room,,92,3,2016-02-07,0.03,1,0,0,
7914186,\\Comfortable In Friedrichshain//,40586748,Konstantin,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.49881,13.46456,Private room,,92,5,2016-11-28,0.05,1,0,0,
7914317,Cosy room in the heart of Neukölln,41724536,Kitty,Neukölln,Reuterstraße,52.48278,13.44126,Private room,39,92,36,2019-04-02,0.34,1,0,0,
7916154,ML86 Schöneberg City West - 67m²,41741297,Jörn,Tempelhof - Schöneberg,Schöneberg-Süd,52.4869499206543,13.344579696655273,Entire home/apt,78,4,299,2024-06-12,2.82,3,281,29,07/Z/AF/000050-14
7925838,Schönes Zimmer am Kanal (Gräfekiez),36517313,Katja,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49442,13.41443,Private room,85,3,421,2024-06-17,3.91,1,75,55,02/Z/AZ/016757-23
7927423,Beautiful flat in Berlin Neukölln,29522573,Sarah,Neukölln,Schillerpromenade,52.47517,13.42691,Entire home/apt,,92,0,,,1,0,0,
7933712,Nicht fern vom Alex und doch ruhig,25429096,Markus,Pankow,Prenzlauer Berg Süd,52.53512,13.43201,Entire home/apt,,92,1,2015-09-06,0.01,1,0,0,
7936115,großes Kreuzberger WG-Zimmer,41849657,Tim,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50065,13.42956,Private room,,92,13,2019-08-05,0.12,2,0,0,
7936986,Nice Room in East Berlin for 1-2ppl,41854215,Marc,Lichtenberg,Neu Lichtenberg,52.50157,13.49492,Private room,,92,0,,,1,0,0,
7946561,Cozy room in Kreuzkölln,41905769,Nea,Neukölln,Reuterstraße,52.48965,13.43186,Private room,,92,1,2015-08-29,0.01,1,0,0,
7953646,"Central, modern, fully equipped 2-room apartment",3193109,Dima,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49328,13.32254,Entire home/apt,,10,2,2021-05-14,0.03,1,0,0,04/Z/AZ/007890-18
7956833,B182 Wilmersdorf City West - 67m²,41741297,Jörn,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.48830032348633,13.33152961730957,Entire home/apt,78,4,262,2024-05-05,2.53,3,209,28,04/Z/AF/000157-14
7961163,2015 top newly renovated apartment,41900053,Peter,Pankow,Pankow Zentrum,52.56304,13.40242,Entire home/apt,59,5,100,2024-06-10,0.93,1,296,16,"First name and Last name: Peter Kühnel <br/> Contact address: Bonner strasse 30, 50677, köln, deutschland NRW <br/>Listing address: Heynstrasse 4 , 13187, Berlin, deutschland"
7963351,Apartment in the heart of Berlin!,1442207,Anna,Pankow,Prenzlauer Berg Südwest,52.53857,13.42313,Entire home/apt,,92,7,2017-09-24,0.07,1,0,0,
7963887,B31 Wilmersdorf City West - 57m²,41741297,Jörn,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.490474700927734,13.330714225769043,Entire home/apt,78,4,270,2024-06-13,2.55,3,248,34,04/Z/AF/000156-14
7968219,Awesome room in Berlin,42044906,Julia,Neukölln,Reuterstraße,52.48256,13.44133,Private room,42,92,319,2023-09-27,2.98,1,295,9,
7970443,A welcoming place like home :),42058077,Klaus,Neukölln,Neuköllner Mitte/Zentrum,52.46905,13.44525,Entire home/apt,,92,16,2018-11-04,0.15,1,0,0,
7985746,"In the heart of Berlin, Tiergarten",41398115,Franziska,Mitte,Moabit West,52.52599,13.33911,Private room,,92,1,2015-09-18,0.01,1,0,0,
8003746,beautiful large designer loft style  apartment,5317830,Yasmine,Charlottenburg-Wilm.,Wiesbadener Straße,52.4703,13.30979,Entire home/apt,355,92,17,2022-05-28,0.16,2,365,0,
8010292,"Beautiful, elegant apt, Kreuzberg",9048695,Judith,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49959,13.44056,Entire home/apt,,92,3,2016-09-08,0.03,1,0,0,
8010771,Tolle Wohnung mit Balkon,42296181,Lara,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51116,13.47108,Entire home/apt,,92,6,2016-05-01,0.06,1,0,0,
8010977,Cosy apartament im Samariterkiez,14446539,Carina,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51717,13.4648,Entire home/apt,,92,1,2015-09-12,0.01,1,0,0,
8021361,Cheap Room in Berlin,42350439,Jessy,Pankow,Prenzlauer Berg Südwest,52.54029,13.40552,Private room,,92,0,,,1,0,0,
8026172,"Well located cosy, bright and quiet Penthouse Loft",42374921,Rainer,Neukölln,Neuköllner Mitte/Zentrum,52.47111,13.43285,Entire home/apt,64,1,420,2024-06-17,3.95,1,159,54,08/Z/AZ/009607-20
8027030,"Ruhig, zentral, Terasse, Wassernähe",42382293,Stefanie,Treptow - Köpenick,Alt  Treptow,52.4897,13.44745,Entire home/apt,,30,28,2023-09-23,0.26,1,0,3,09/Z/RA/001816-19
8029943,Cosy flat with beautiful garden,40070030,Wanja,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49009,13.42233,Entire home/apt,,92,0,,,1,0,0,
8030715,"Cozy, bright room in Neukölln",9980082,Palina,Neukölln,Neuköllner Mitte/Zentrum,52.47104,13.441,Private room,,92,1,2015-10-13,0.01,1,0,0,
8033018,Beautiful Apartment Prenzlauer Berg,26813578,Tamara,Pankow,Helmholtzplatz,52.54156,13.42193,Entire home/apt,,92,0,,,1,0,0,
8037679,Traumhafte Altbauwohnung in P-Berg,2557656,Tibor,Pankow,Prenzlauer Berg Nordwest,52.55154,13.41089,Private room,,92,0,,,1,0,0,
8038733,Nice & cozy apartment in Kreuzberg,9032891,Isabell,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.496868,13.423955,Entire home/apt,,5,12,2023-08-07,0.11,1,0,2,02/Z/RA/011917-20
8038937,Renovated Altbau in Kreuzkölln,42450550,Fulda,Neukölln,Reuterstraße,52.48587,13.4366,Entire home/apt,,92,4,2015-11-23,0.04,1,0,0,
8040021,Hübsches Zimmer in gemütlicher Wg,42458349,Lea,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50962,13.45439,Private room,,92,11,2017-05-28,0.10,1,0,0,
8041543,Cosy apartment in great location,3197075,Alejandra,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52447,13.45097,Entire home/apt,,92,0,,,1,0,0,
8041776,Apartment in Neukölln / Great Place,15954962,Frank-Peter,Neukölln,Neuköllner Mitte/Zentrum,52.47969,13.42606,Entire home/apt,110,3,225,2024-06-09,2.10,1,284,14,08/Z/AZ/013222-23
8043539,Alternative Apartment in Kreuzberg,21916270,Daniel,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49552,13.43401,Entire home/apt,,92,5,2015-10-26,0.05,1,0,0,
8044239,Cosy Room close to the Center,7492959,Alisa,Mitte,Parkviertel,52.55751,13.34471,Private room,,92,1,2015-11-13,0.01,2,0,0,
8044569,Cosy Room Close to the Center,7492959,Alisa,Mitte,Parkviertel,52.55702,13.34439,Private room,,92,1,2015-09-08,0.01,2,0,0,
8052074,2 Private rooms in a huge Artist's loft,30303817,Jutsin,Mitte,Regierungsviertel,52.51225,13.39487,Private room,,92,16,2020-01-02,0.15,1,0,0,
8055850,Privat room in Bergmannkiez Kreuzbe,42549572,Justus,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49168,13.39621,Private room,,92,1,2015-09-14,0.01,1,0,0,
8057477,75 Inch TV - Entire Apartment,930361,Dan,Pankow,Prenzlauer Berg Nord,52.55259,13.41648,Entire home/apt,79,92,48,2022-06-27,0.45,1,364,0,
8057647,Beautiful spaceous flat in the heart of Berlin,42560385,Gerhard,Mitte,Alexanderplatz,52.52797,13.39288,Entire home/apt,,10,23,2024-03-17,0.23,1,0,1,01/Z/RA/008361-18
8063187,Top-Floor Apartment at Mauerpark+parking,3062473,Robin,Mitte,Brunnenstr. Süd,52.53823,13.40174,Entire home/apt,159,1,247,2024-05-26,2.31,3,239,35,01/Z/ZA/004965-16
8063585,Apartment in Kreuzberg,22943569,Laura,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49504,13.42537,Entire home/apt,,92,6,2018-03-09,0.06,2,0,0,
8063918,Nice room in Mitte (Bellevue/ HBF),42591447,Dominik,Mitte,Moabit Ost,52.5295,13.35204,Private room,,92,13,2019-04-01,0.12,1,0,0,
8065355,reizendes Vintagehäuschen im Grünen,42599778,Jeannette,Treptow - Köpenick,Bohnsdorf,52.4042,13.57112,Private room,33,2,87,2024-06-18,0.81,1,281,29,09/Z/AZ/003053-21
8066153,little cosy Studio,42517224,Lajana,Neukölln,Schillerpromenade,52.46751,13.42856,Entire home/apt,,92,18,2017-08-12,0.17,1,0,0,
8066636,"Big, sunny room with balcony",7047051,Peter,Mitte,Osloer Straße,52.55895,13.38482,Private room,,27,77,2024-01-29,0.72,1,30,5,01/Z/AZ/008562-18
8068061,KEY LOFT 02,8897828,Key,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49773,13.42677,Entire home/apt,195,1,421,2024-06-09,3.93,3,46,72,"First name and Last name: Maik Pflüger <br/> Contact address: Reichenberger Straße 155, 10999, Berlin, Berlin <br/>Listing address: Manteuffelstraße 77, 10999 , Berlin, Berlin"
8068499,Central apartment with park view for the Holidays,26869498,Jens,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.52757,13.42831,Entire home/apt,,92,6,2020-01-11,0.06,1,0,0,
8094511,"bed in a 5-bed mixed dorm , Shared bathroom",8250486,Singer Hostel Berlin,Mitte,Alexanderplatz,52.51772,13.42416,Shared room,99,1,45,2023-08-06,0.43,49,320,1,"Legal entity name and Legal form: Odysseehostel GmbH &amp; Co KG <br/>Legal representatives or Trade register number: Susan Jurisch <br/> Entity address: Singerstr. 109, 10179, Berlin, Deutschland <br/>Listing address: Singerstr. 109, 10179, Berlin, Deutschland"
8099701,big & comfortable room,8736196,Isabelle,Mitte,Parkviertel,52.54789,13.34657,Private room,,92,2,2015-09-26,0.02,1,0,0,
8101763,stilvolle Altbau Whg mit Balkon :),12675735,Esther,Pankow,Weißensee,52.55958,13.45924,Entire home/apt,,92,1,2015-10-01,0.01,1,0,0,
8108087,Modernes Zimmer / Kastanienallee,42812728,Fabian,Mitte,Brunnenstr. Süd,52.53432,13.40427,Private room,45,92,108,2021-11-06,1.01,1,165,0,
8110122,Bright & spacious Studio-Apt. in quiet Gardenhouse,42814731,Matthias,Mitte,Osloer Straße,52.55655,13.39141,Entire home/apt,,92,1,2016-08-09,0.01,1,0,0,
8115197,Cozy in the heart of Kreuzberg,42851391,Ferdinand,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50054,13.41711,Entire home/apt,,92,3,2015-11-23,0.03,1,0,0,
8117216,180 sqm Luxury Penthouse w/ Rooftop,2036581,Verena,Mitte,Brunnenstr. Süd,52.53895,13.4017,Entire home/apt,624,14,43,2023-10-02,0.42,1,299,1,01/Z/ZA/006878-17
8135978,"Beautiful,sunny Apt. in Kreuzkölln",42964366,Linda,Neukölln,Reuterstraße,52.49163,13.42911,Entire home/apt,,105,6,2016-05-09,0.06,1,0,0,
8143876,Minimalistic Loft,13437182,Justin,Mitte,Brunnenstr. Nord,52.54461,13.37889,Entire home/apt,95,3,9,2023-11-26,0.60,1,4,4,66/4/58/971298-42
8161618,City-Apartment Friedrichshain,42048631,Archibald,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51212,13.45309,Entire home/apt,146,2,126,2024-02-03,1.18,4,168,2,"First name and Last name: Archibald Laube <br/> Contact address: Max Sabersky Allee 42, 14513, Teltow, Brandenburg <br/>Listing address: Warschauerstr. 78, 10243, Berlin, Berlin"
8164759,Beautiful single-room studio,42115726,Lars,Mitte,Wedding Zentrum,52.54824,13.35778,Entire home/apt,,92,1,2015-09-30,0.01,1,0,0,
8176797,"Peaceful flat near the park, close to the center",39363264,S.,Pankow,Prenzlauer Berg Südwest,52.52945,13.41173,Entire home/apt,40,92,28,2020-09-21,0.26,1,139,0,
8178394,Entspannte Unterkunft in Berlin,43158330,Michael,Mitte,Wedding Zentrum,52.55425,13.3772,Entire home/apt,,92,1,2015-09-28,0.01,1,0,0,
8181981,Room in Kreuzkölln,43166516,Rike,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48788,13.42003,Private room,,92,10,2018-07-01,0.09,1,0,0,
8183445,Charming maisonette Friedrichshain,43171102,Christin,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.52109,13.44727,Entire home/apt,,92,9,2020-01-23,0.09,1,0,0,
8189703,Güldenboys Palace,43199279,Wolf,Treptow - Köpenick,Baumschulenweg,52.46764,13.49516,Entire home/apt,,92,0,,,1,0,0,
8189861,Shared flat in the heart of Xberg,43198232,Frederikje,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.49901,13.41851,Private room,,92,5,2016-10-14,0.05,1,0,0,
8196902,Cozy guestroom with TV+ balkony entry,6209920,Maria,Lichtenberg,Neu Lichtenberg,52.50268,13.49005,Private room,59,1,146,2024-06-12,1.37,1,22,19,11/Z/AZ/001418-18
8209730,Top Floor Stylish Room with balcony in Neukölln,43094644,Felix,Neukölln,Reuterstraße,52.48475,13.4435,Private room,,92,18,2018-08-26,0.17,3,0,0,
8223440,"Familienfreundlich, Blick ü Berlin",4014665,Claudia,Steglitz - Zehlendorf,Ostpreußendamm,52.41638,13.31466,Entire home/apt,,92,0,,,1,0,0,
8229853,Lovely Apartment Rosenthaler Platz!,4817331,Enrico,Mitte,Brunnenstr. Süd,52.53165,13.39663,Entire home/apt,100,92,0,,,1,264,0,
8244352,Big bright room with balcony and own bathroom,3566045,Judith,Lichtenberg,Alt-Hohenschönhausen Nord,52.56198,13.49392,Private room,48,2,99,2024-06-21,0.96,4,231,16,11/Z/AZ/002171-21
8245303,Helle 1-Zimmerwohnung (bright studioapartment),43482521,Yacine,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5248,13.45147,Entire home/apt,,92,10,2018-01-21,0.09,1,0,0,
8247088,WOHNUNG IM ZENTRUM,20594022,Anna,Mitte,Brunnenstr. Nord,52.54002,13.39508,Entire home/apt,,92,21,2022-07-25,0.20,1,0,0,
8248629,Chalet Ingrid- OG eines EFH -keine kompl. Wohnung!,43499342,Ingrid,Reinickendorf,West 2,52.61389,13.23327,Private room,53,5,46,2023-06-25,0.44,1,285,1,12/Z/AZ/001947-18
8248992,3-Zi ruhig zentral nah Savignyplatz,21046636,Heinz,Charlottenburg-Wilm.,Kantstraße,52.50592,13.30931,Entire home/apt,92,5,60,2024-06-10,0.56,1,147,12,04/Z/ZA/003971-16
8253616,Beautiful Big room in Berlin/ WG-Zimmer,43525474,Ines,Mitte,Moabit West,52.52499,13.32712,Private room,40,92,93,2023-02-24,1.02,1,364,0,
8254243,"Big, Sunny Room in Neukölln",43438099,Martin,Neukölln,Reuterstraße,52.486,13.44476,Private room,,92,0,,,1,0,0,
8266315,Nice bedroom in Kreuzkölln,43586355,Thais,Neukölln,Reuterstraße,52.48733,13.42769,Private room,,92,1,2015-10-18,0.01,1,0,0,
8272013,Cosy 2-room flat in Berlin-Neukölln,43617459,Rococolosi,Neukölln,Reuterstraße,52.48558,13.44511,Entire home/apt,,92,7,2017-01-01,0.07,1,0,0,
8279990,Cosy 2 Rooms Apartment in top location,23926930,Henriette And Guy,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50819,13.45578,Entire home/apt,,92,9,2018-08-13,0.08,1,0,0,
8283330,Charming apartment @ Görlitzer Park,4063229,Oscar,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4976,13.43467,Entire home/apt,180,14,73,2024-01-03,0.68,1,154,12,02/Z/RA/012182-20
8288470,Bright Apartment with great view,43701440,Aline,Pankow,Weißensee Ost,52.55316,13.46826,Entire home/apt,,92,0,,,1,0,0,
8291470,Stilvolles Schlafzimmer in Altbau,43716656,Ruben,Mitte,Moabit West,52.53411,13.34069,Private room,,92,1,2015-09-14,0.01,1,0,0,
8300176,Gemütliches Zimmer mit grossem Bett,43763425,Pablo,Pankow,Prenzlauer Berg Nordwest,52.55194,13.41358,Private room,,92,0,,,1,0,0,
8318934,...Berliner-Apartment...  „Loft“,43856294,Hannes,Steglitz - Zehlendorf,Zehlendorf  Nord,52.44708251953125,13.289677619934082,Entire home/apt,75,92,8,2018-05-20,0.08,2,279,0,
8320868,Altbau Berlin Neukölln Rixdorf,43865666,Sören,Neukölln,Rixdorf,52.46999,13.44652,Entire home/apt,,92,2,2022-09-06,0.04,1,0,0,
8331619,"Spacious room, centrally, garden",23179173,Sabrina,Charlottenburg-Wilm.,Barstraße,52.48778,13.31109,Private room,50,14,257,2024-05-26,2.48,2,32,29,04/Z/AZ/008648-19
8338805,Sunny flat in the city of Berlin,43954549,Sabine,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49598,13.39719,Entire home/apt,,92,7,2024-04-03,0.07,1,82,2,
8350811,Lovely and family friendly flat,44016520,Natalia,Pankow,Prenzlauer Berg Nord,52.55213,13.41877,Entire home/apt,311,3,50,2024-06-17,0.48,1,10,3,03/Z/RA/006133-21
8353163,Beautiful apartment in Prenz. Berg,3966243,Gianluca,Pankow,Helmholtzplatz,52.54569,13.42332,Entire home/apt,,92,12,2018-05-22,0.11,1,0,0,
8360878,Bright Apt right in City Center,16450807,Kevin Leon,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49917,13.33627,Entire home/apt,,92,47,2017-10-24,0.44,1,0,0,
8374433,Dachgeschoss Apart. 7km vom Zentrum,44138349,Rico,Treptow - Köpenick,Baumschulenweg,52.45898,13.47841,Entire home/apt,,92,2,2016-01-05,0.02,1,0,0,
8376369,Rooftop Flat in Mitte with a view!,11904303,Severin,Pankow,Prenzlauer Berg Südwest,52.53917,13.40595,Entire home/apt,,92,2,2015-10-05,0.02,1,0,0,
8376799,Zentrale schöne Wohnung in Berlin-Mitte,6694682,Marcel,Mitte,Regierungsviertel,52.51001,13.39512,Entire home/apt,,92,4,2019-09-14,0.07,1,83,0,
8378882,Sunny & Cozy Apartment in Kruezberg,23409902,Eldad,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49186,13.3917,Entire home/apt,,92,7,2017-09-11,0.07,1,0,0,
8382858,Checkpoint Charlie: your lovely private room,5409564,Wowa,Mitte,Regierungsviertel,52.50861,13.39105,Private room,,92,21,2019-12-16,0.21,1,0,0,
